Measure Time,Commanded trajectory,Real trajectory,Curve
140,"(-21.14, 19.1254)","(3855, 217)","[18  9 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 15 11 26 18 36 32 40 38 41 41
 38 41 33 36 27 30 23 25 16 21 15 16 14 15 13 13 12 12 10 11 10 10  9  9
  9  9  9  9  9  9  9  9]"
141,"(-30.0, 21.0)","(3754, 238)","[20 19 20 21 19 20 19 19 21 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 18 11 23 23 30 25 40 35 42 42
 40 42 34 38 30 32 25 27 21 23 16 17 15 16 14 15 12 13 10 11  9 10  9  9
  8  8 16 13 16 16 14 15]"
142,"(-37.25, 19.6573)","(3672, 223)","[21 20 21 22 19 20 20 19 22 21 23 23 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 20 15 30 26 36 34 40 38 46 44
 45 46 40 43 34 37 29 32 25 27 19 20 17 18 14 16 12 13 10 11  9  9  8  8
 12  8 15 14  9 15 14  9]"
143,"(-45.42, 18.6719)","(3579, 212)","[19 10 20 21 19 20 19 19 21 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 15 15 15 15 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 19 11 34 29 41 38 45 43 47 47
 45 47 40 43 35 37 30 32 25 27 19 19 17 18 14 15 12 13 10 11  8  9  7  8
  7  7  8  8  9  9  9  9]"
144,"(-54.29, 18.1024)","(3478, 205)","[19 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 17 10 21 21 20 21 18 19 16 17
 14 15  9  9 12 11 13 12 14 15 13 14 12 13 22 16 30 28 36 33 47 42 49 49
 46 48 41 43 37 39 30 34 24 26 18 19 17 18 14 15 12 13 11 11  9 10  8  9
  8  8 15 12 18 16 18 18]"
145,"(-63.5, 17.9881)","(3373, 204)","[19 15 20 21 19 20 20 19 21 21 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 19 15 22 22 20 21 20 20 20 20
 18 20 16 17 12 11 13 12 14 15 13 14 16 13 26 21 31 31 40 33 51 46 53 53
 50 52 47 48 44 46 39 42 31 35 23 24 20 21 16 18 13 14 11 12  9 10  8  9
  8  8  8  8 16 13 22 20]"
146,"(-72.59, 18.3375)","(3270, 208)","[19 14 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 14 14 13 14 16 11 18 18
 18 18 17 17 18 17 13 17 14 15 19 19 24 22 28 27 34 28 43 39 44 44 42 42
 44 44 43 44 40 41 35 38 29 33 23 23 21 22 18 19 16 17 14 15 12 13 10 11
  9  9  9  9 10  9 15 10]"
147,"(-81.14, 19.1254)","(3172, 217)","[20 19 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 11 11 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 17 10 21 21 19 21 18 19 17 17
 17 17 20 19 19 20 18 19 14 17 13 14 18 13 31 25 40 35 50 45 57 54 59 58
 61 61 59 60 50 54 46 48 40 44 32 36 27 28 23 25 20 21 16 18 13 15 11 12
 10 10  9 10 14  9 20 18]"
148,"(-90.0, 21.0)","(3072, 238)","[19 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 27 22 30 30 29 29 26 27
 23 25 21 22 19 20 13 18 14 15 13 14 20 19 33 26 45 41 53 49 59 57 60 60
 59 59 56 58 51 54 43 48 34 38 28 29 25 27 21 23 18 20 15 16 13 14 11 12
 10 11  9 10  9  9  9  9]"
149,"(82.75, -24.6573)","(941, 3815)","[19 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 14 10
 28 19 39 35 40 40 37 37 38 38 35 37 29 33 24 26 21 22 15 15 14 15 13 13
 11 12 11 11 12 11 13 12 14 15 13 14 22 15 27 25 28 28 26 27 23 25 21 22
 19 19 19 19 20 19 25 23 27 27 27 27 26 26 23 25 22 22 22 22 17 17 17 17
 17 17 16 16 14 15 12 13]"
150,"(74.58, -23.672)","(848, 3826)","[19  3 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 18 10 27 24 32 30 36 34 36 36 34 35 30 32 25 27 21 22 20 20 15 15 15 15
 14 14 13 13 12 12 13 12 14 15 19 14 30 25 35 33 35 35 34 35 32 33 29 31
 28 28 27 27 25 26 24 24 23 24 18 18 19 19 19 19 18 19 17 18 15 16 13 14
 12 12 11 11 11 11 10 11]"
151,"(65.71, -23.1024)","(747, 3833)","[19  9 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 18 14 24 21 32 28 38 36 38 38 35 37 31 32 27 29 25 26 22 23
 15 20 15 15 14 14 14 13 20 15 30 25 38 34 43 41 43 43 39 41 37 38 36 37
 33 34 28 31 22 27 22 22 22 22 22 22 22 22 22 22 22 22 20 21 17 19 15 16
 13 13 12 12 11 11 10 11]"
152,"(56.5, -22.988)","(642, 3834)","[18  9 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 22 12 33 28 37 36 35 36 34 33 34 34 32 33 28 30
 24 25 23 23 21 22 22 21 20 22 22 20 27 25 28 27 34 30 39 38 41 41 41 41
 37 40 32 35 23 29 22 23 19 20 17 18 16 16 15 15 14 14 14 14 14 14 12 13
 11 12 10 10  9 10  9  9]"
153,"(47.41, -23.3375)","(539, 3830)","[18  7 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 17 16 17 18 18 17 24 21 26 25
 25 26 25 25 27 26 27 27 25 26 21 23 14 19 14 14 18 14 22 20 24 23 23 24
 22 22 21 22 23 22 22 23 21 22 17 17 17 17 21 17 26 23 27 27 24 25 17 22
 15 17 14 14 12 13 11 12]"
154,"(38.86, -24.1254)","(442, 3821)","[18  9 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 13 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 20 15 32 27 36 35 36 36 33 35 27 30 28 27 29 29 26 28 22 24 23 21
 27 26 28 28 32 30 32 32 28 31 24 26 20 20 18 19 17 18 17 17 16 16 15 15
 14 14 13 13 12 12 10 11]"
155,"(30.0, -26.0)","(341, 3800)","[18  5 20 21 23 22 26 25 24 25 23 23 22 22 20 21 19 20 16 18 15 16 13 14
 12 12 11 11 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 19 19 18 19 18 17 24 20 28 26 33 30 37 35
 37 38 36 37 36 36 35 36 34 35 31 32 29 30 27 28 26 27 25 26 21 21 20 21
 19 20 16 18 14 15 12 13]"
156,"(22.75, -24.6573)","(258, 3815)","[18  7 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 16 15 16
 15 15 15 15 12 15 13 12 19 15 20 20 18 19 16 17 18 15 24 21 29 27 33 31
 33 34 34 33 38 36 37 38 35 37 33 34 38 35 41 40 40 41 38 39 35 37 31 33
 25 29 24 25 23 24 22 23]"
157,"(14.58, -23.672)","(165, 3826)","[18  5 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 20 16 26 23 26 26 26 25
 29 27 33 31 39 36 43 42 42 43 39 41 37 38 37 37 39 37 39 40 37 38 37 37
 37 37 37 37 39 38 38 38 35 37 33 33 28 28 28 28 28 28 27 28 24 26 21 22
 20 20 19 19 18 19 17 17]"
158,"(5.71, -23.1024)","(64, 3833)","[18 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 12 11 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 18 16 18 18 17 18
 17 17 26 20 33 30 38 33 49 47 49 49 46 47 42 43 41 41 40 41 38 39 35 37
 31 32 29 30 24 29 24 24 24 24 31 27 41 36 44 43 42 44 36 40 27 33 27 27
 27 27 26 26 24 25 21 23]"
159,"(-3.5, -22.988)","(4056, 3834)","[21 22 21 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 13 11 14 14 13 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 25 21 28 28 25 26 22 23
 26 21 41 32 49 46 49 50 48 48 48 48 44 46 38 40 36 36 34 35 30 32 24 28
 24 24 23 23 22 22 24 21 30 27 40 34 48 44 48 48 46 48 40 43 35 37 27 33
 26 27 24 25 23 24 23 23]"
160,"(-12.59, -23.3375)","(3952, 3830)","[25 26 25 26 22 24 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 16 10 21 20 20 21 17 18 12 16 11 11 13 10 25 18 37 33 39 40 37 38 34 35
 32 33 41 34 50 46 53 52 53 53 51 52 48 49 44 46 41 43 39 40 34 36 29 34
 28 29 27 28 25 26 23 24 21 22 21 21 32 29 36 35 34 36 31 33 24 30 23 24
 22 23 19 21 16 18 15 16]"
161,"(-21.14, -24.1254)","(3855, 3821)","[19 13 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 14 10 19 17 18 18 12 16 12 12 11 11 13 10 19 16 27 23 29 30 27 28 22 25
 20 20 25 21 30 28 28 29 25 27 24 24 23 23 22 23 16 21 16 16 16 16 15 16
 14 15 13 14 12 13 12 12 20 12 29 25 32 31 32 32 32 33 30 31 25 27 17 22
 16 17 14 15 13 13 11 12]"
162,"(-30.0, -26.0)","(3754, 3800)","[19  8 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 18 17 18 18 18 18 17 18 16 17 15 16 10 15
 10 10 10 10 10 10 10 10  9 10  9  9 25 18 32 29 34 34 33 33 29 31 24 26
 19 21 14 15 13 14 11 12]"
163,"(-37.25, -24.6573)","(3672, 3815)","[19  6 20 21 20 20 23 22 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 16 10 29 21 34 32 33 34
 30 32 25 28 21 23 14 19 14 14 14 14 28 23 33 31 32 33 29 31 23 26 17 21
 15 16 13 14 11 12 10 10]"
164,"(-45.42, -23.6719)","(3579, 3826)","[19 10 20 21 19 20 21 21 21 21 22 22 21 22 18 19 19 19 18 18 17 17 16 16
 15 16 15 15 14 15 13 14 12 13 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 22 17 34 29 40 39 41 41 39 40 33 36
 30 32 27 29 25 26 22 24 17 20 16 17 14 15 14 14 13 14 11 12 10 10  9  9
  9  9  9  9  9  9  9  9]"
165,"(-54.29, -23.1024)","(3478, 3833)","[19 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 21 15 27 25 28 28 36 30 37 37 35 36
 32 33 28 30 24 26 20 22 15 18 15 15 16 15 15 16 14 15 13 14 12 12 11 11
 10 10 10 10  9 10  9  9]"
166,"(-63.5, -22.9881)","(3373, 3834)","[19 11 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 14 13 18 16 23 21 25 25 24 25 21 23
 19 20 17 18 16 16 27 22 33 31 33 34 32 33 28 30 23 25 19 21 15 16 13 13
 11 12 10 11  9 10  9  9]"
167,"(-72.59, -23.3375)","(3270, 3830)","[19  8 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 13 17 16 16 17
 15 16  9  9 14  9 24 20 23 26 27 24 27 28 24 26 19 21 13 13 12 12 10 11
  9  9  9  9  9  9  9  9]"
168,"(-81.14, -24.1254)","(3172, 3821)","[19 10 20 21 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 15 14 14 15
 10 14  9  9 14  9 20 16 26 24 29 27 27 29 22 25 18 20 13 13 12 13 11 11
  9 10  9  9  9  9  9  9]"
169,"(90.0, 24.0)","(1024, 273)","[18  9 20 21 19 20 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 20 15 24 23
 22 24 18 20 11 16 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 22 15 40 31 46 44
 46 47 43 45 36 39 29 32 24 26 17 18 16 17 14 15 13 13 11 12  9 10  9  9
  9  9  9  9  9  9  9  9]"
170,"(83.7, 22.6365)","(952, 257)","[18  7 20 21 19 20 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 18 12 22 21
 19 21 17 18 11 16 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 12 10 24 17 40 32 46 44
 46 47 42 45 34 38 28 31 23 25 17 17 16 16 14 15 12 13 11 11  9 10  8  8
  7  8  8  7  9  9  9  9]"
171,"(76.7, 21.5787)","(872, 245)","[18 10 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 15 14
 14 15 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 24 16 32 29 31 32
 27 29 25 26 22 23 20 21 18 19 13 13 13 13 12 12 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
172,"(69.1, 20.8733)","(786, 237)","[18 12 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 14 10 23 19 24 23 33 30
 34 35 31 33 25 28 21 23 18 19 14 14 12 13 11 12 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
173,"(61.12, 20.5565)","(695, 233)","[18  8 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 22 16 35 28 41 39
 41 42 37 40 30 33 24 26 20 22 16 16 14 15 13 13 11 12 10 11  9  9  8  8
  7  7  8  7  9  9  9  9]"
174,"(53.05, 20.6462)","(603, 234)","[18  8 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 24 17 31 28 30 31
 29 29 27 28 25 26 21 23 14 18 13 13 12 13 11 11 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
175,"(45.21, 21.1372)","(514, 240)","[18  9 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 21 15 24 23 29 26
 32 32 30 32 26 28 21 23 17 19 13 13 12 13 11 11 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
176,"(37.85, 22.0027)","(430, 250)","[18  8 20 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 16 10 20 17 28 24 35 32
 36 37 33 35 27 30 22 25 19 20 14 14 13 14 12 13 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
177,"(30.0, 24.0)","(341, 273)","[18  8 20 21 19 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 19 15 30 25 37 34
 38 39 35 37 30 33 25 27 20 22 14 14 14 14 13 13 11 12 10 11  9 10  9  9
  7  8  8  7  9  9  9  9]"
178,"(23.71, 22.6365)","(269, 257)","[18 13 20 21 19 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 15 10 15 15 29 22 36 33
 36 37 34 35 30 32 26 28 22 24 18 20 15 15 14 14 12 13 11 12 10 10  8  9
  7  8  8  7  9  9  9  9]"
179,"(16.7, 21.5788)","(190, 245)","[18  8 20 21 19 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 18 14 30 24 37 34
 38 39 34 36 30 32 26 28 21 24 15 15 14 15 13 13 11 12 10 11  9  9  8  9
  7  8  8  7  9  9  9  9]"
180,"(9.1, 20.8733)","(103, 237)","[18 12 20 21 19 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 20 16 32 26 39 36
 40 40 34 38 30 32 27 29 22 24 19 20 15 15 13 14 12 13 10 11  9 10  9  9
  8  8  8  8  9  9  9  9]"
181,"(1.12, 20.5565)","(12, 233)","[18  8 20 21 19 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 14 10 25 18 36 31 41 40
 41 42 38 40 34 36 29 32 23 26 17 17 15 16 13 14 11 12 10 11  8  9  8  8
  8  8  8  8  9  9  9  9]"
182,"(-6.95, 20.6461)","(4016, 234)","[18  8 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 26 17 38 32 44 41
 45 46 43 45 38 41 32 35 25 28 21 23 17 18 14 16 13 13 11 12 10 11  9 10
  8  9  8  8  9  9  9  9]"
183,"(-14.79, 21.1372)","(3927, 240)","[18  7 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 20 14 37 28 48 43
 51 51 49 50 44 47 35 39 28 31 23 26 18 19 16 17 14 15 12 13 10 11  9 10
  8  9  8  8  9  9  9  9]"
184,"(-22.15, 22.0027)","(3843, 250)","[18  9 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 19 15 27 22 37 32
 40 41 39 40 35 37 31 33 25 29 20 23 16 16 14 15 12 13 11 12  9 10  8  9
  7  8  8  7  9  9  9  9]"
185,"(-30.0, 24.0)","(3754, 273)","[18 11 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 14 11 18 17 17 18 24 20 40 33
 46 44 46 46 42 44 37 40 32 35 25 29 18 23 17 18 15 16 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
186,"(-36.29, 22.6365)","(3683, 257)","[18 14 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 13 13 17 15 18 18 19 19 30 24 39 35
 43 42 43 43 39 41 34 37 28 30 23 25 18 18 16 17 14 14 12 13 10 11  9 10
  8  8  8  7 13  9 16 15]"
187,"(-43.3, 21.5787)","(3603, 245)","[18  4 20 21 18 19 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 18 16 19 19 17 18 10 15
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 15 10 18 16 34 26 43 40
 44 44 41 43 34 38 28 31 23 26 17 18 15 16 13 14 11 12 10 11  9 10  8  8
  7  7  8  7  9  9  9  9]"
