Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-09 20:57:51.651543,"(45.21, 10.5686)","(2192, 2750)","[22  9 24 25 21 22 20 21 20 19 22 22 22 22 20 21 18 19 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 24 22 25 26 24 25 22 23 20 20 23 21 27 25 34 30 48 39 60 55 62 61 60 61
 55 58 48 52 41 45 36 38 32 34 27 28 26 26 27 27 26 27 24 25 21 22 18 19
 15 16 13 14 11 12 10 10]"
2024-09-09 20:58:05.817040,"(30.0, 12.0)","(2007, 2735)","[22 18 24 25 23 23 27 26 26 27 26 26 26 26 25 26 23 24 20 21 18 19 15 17
 12 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 16 11 29 23
 38 35 39 39 36 38 32 34 30 30 29 29 28 28 32 28 48 41 59 55 61 61 59 61
 55 57 51 53 47 49 40 43 35 38 30 31 38 35 41 41 40 41 36 38 31 31 28 29
 24 26 21 22 18 19 15 16]"
2024-09-09 20:58:19.780091,"(16.7, 10.7894)","(1870, 2749)","[22 11 24 25 21 22 22 22 22 22 22 22 22 22 19 20 17 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 18 16
 22 20 23 23 21 22 19 20 14 18 23 19 25 25 31 26 48 40 60 56 63 62 60 62
 54 58 48 51 43 45 38 41 33 36 27 28 26 27 27 27 26 27 25 26 22 23 19 20
 17 18 15 15 13 14 12 12]"
2024-09-09 20:58:34.148002,"(1.12, 10.2783)","(1730, 2752)","[22  9 24 25 21 22 20 21 20 19 22 22 22 22 21 21 17 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 25 21 30 28 33 30 47 37 59 54 61 61 58 60
 53 56 48 51 43 46 38 41 32 35 26 27 24 25 23 23 21 22 19 20 17 18 15 16
 14 14 13 13 12 13 12 12]"
2024-09-09 20:58:48.514300,"(-14.79, 10.5686)","(1625, 2749)","[22 12 24 24 21 22 21 21 21 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 23 18 25 25 30 26 47 37 59 54 61 61 58 60
 53 56 44 49 37 40 33 35 29 32 24 25 21 22 21 21 20 21 18 19 16 17 14 15
 12 13 10 11  9 10  9  9]"
2024-09-09 20:59:02.668091,"(-30.0, 12.0)","(1506, 2734)","[22 20 24 24 24 24 27 27 26 27 25 25 25 25 24 25 21 23 18 19 16 17 14 15
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 17 11
 26 23 27 27 26 27 24 24 22 23 25 23 27 26 32 27 48 40 59 54 60 60 58 60
 53 56 47 50 44 46 40 42 35 37 28 28 26 27 25 26 23 24 21 22 18 20 16 17
 14 15 12 13 11 11 11 11]"
2024-09-09 20:59:16.617865,"(-43.3, 10.7894)","(1400, 2745)","[22 21 24 24 23 23 27 26 25 26 24 25 23 24 22 23 20 21 18 19 17 18 15 16
 13 14 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 15 15 10 10 11 11 11 11
 10 10 11 10 19 17 21 20 22 22 22 22 22 22 25 21 43 33 55 50 58 57 56 57
 51 54 46 49 41 43 34 37 29 31 25 26 23 24 21 22 19 20 18 19 16 17 14 15
 12 13 11 12 11 11 10 11]"
2024-09-09 20:59:30.976991,"(-58.88, 10.2782)","(1265, 2750)","[21 14 24 24 21 22 20 22 20 19 22 22 23 23 22 22 20 21 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 16 14 17 16 13 17 14 15 18 16 20 19 22 19 37 27 51 46 53 52 51 52
 45 48 39 41 35 37 32 34 28 31 22 23 20 21 18 19 17 18 15 16 13 14 12 12
 11 12 11 11 11 11 10 10]"
2024-09-09 20:59:45.348772,"(-74.79, 10.5686)","(1108, 2747)","[21  7 23 24 21 22 22 22 21 21 22 22 21 22 19 20 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 17 11 31 20 44 39 46 45 45 46
 44 45 41 43 34 38 30 32 27 29 21 21 21 21 20 20 18 19 17 17 16 16 14 15
 13 14 12 13 11 12 10 10]"
2024-09-09 20:59:59.526854,"(-90, 12.0)","(924, 2732)","[21 15 23 24 24 23 28 27 27 28 26 27 27 27 26 27 23 25 21 22 19 20 18 18
 16 17 15 16 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 18 12 21 20 20 21 20 20 19 19 28 18 44 37 50 48 49 50
 48 49 45 47 39 42 34 36 28 31 22 23 21 22 18 19 16 17 15 16 14 15 13 14
 13 13 12 12 11 11 11 11]"
2024-09-09 21:00:35.867368,"(76.7, -15.7894)","(2648, 3032)","[21 13 23 24 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 19 14 28 22 43 37 48 47 47 48 41 45
 33 37 29 30 28 28 31 30 29 31 25 28 19 23 18 19 17 17 17 17 17 17 21 17
 29 27 30 30 31 31 31 31 30 31 30 30 28 29 25 27 20 23 18 19 15 17 13 14
 11 12  9 10  9  9  9  9]"
2024-09-09 21:00:50.224457,"(61.12, -15.2782)","(2412, 3027)","[21  9 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 22 17 32 28 35 35 34 35 31 33
 27 29 30 27 40 35 44 43 43 44 40 42 35 38 34 34 33 33 30 32 23 28 21 22
 20 20 20 20 26 25 26 26 26 26 20 20 21 21 20 21 19 20 19 19 18 19 17 18
 14 15 12 13 11 11  9 10]"
2024-09-09 21:01:05.607688,"(45.21, -15.5686)","(2193, 3030)","[21 12 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 21 17 25 23 24 25
 28 22 38 33 42 40 41 41 39 40 37 38 36 36 36 36 34 35 31 33 21 28 21 21
 21 21 21 21 21 21 21 21 21 21 21 21 20 20 17 18 15 16 13 14 12 12 12 12
 12 12 12 12 12 12 12 12]"
2024-09-09 21:01:19.770445,"(30.0, -17.0)","(2008, 3045)","[21 13 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 24 20 23 24 25 24 27 27 27 27 30 28 34 32 37 35 38 38 38 38 38 38
 38 38 37 37 36 37 33 35 29 31 22 23 20 21 19 20 19 19 19 19 25 24 24 25
 19 23 17 18 16 16 16 16]"
2024-09-09 21:01:33.741910,"(16.7, -15.7894)","(1871, 3033)","[21 11 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 17 13 21 19 23 22
 22 23 20 21 18 19 19 18 21 21 22 22 35 28 42 39 42 43 42 42 45 43 46 46
 44 46 41 43 38 40 34 36 30 31 25 25 25 25 24 24 22 23 19 20 17 18 17 17
 18 18 18 18 18 18 17 17]"
2024-09-09 21:01:48.112278,"(1.12, -15.2783)","(1730, 3029)","[21 13 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 24 17 31 29 34 30 43 41 44 44 44 44 46 45 48 48 49 49 48 48 45 46
 44 43 47 45 47 47 44 46 41 43 39 40 36 38 30 34 27 29 24 26 22 23 21 21
 21 21 21 21 21 21 20 21]"
2024-09-09 21:02:02.478041,"(-14.79, -15.5686)","(1626, 3031)","[21 13 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 22 16 31 28 31 31 27 29
 22 24 28 23 40 34 45 43 47 47 47 47 44 45 42 43 41 41 40 40 37 38 36 36
 43 38 48 46 47 48 44 46 40 42 35 38 30 30 30 30 29 29 28 28 26 27 23 24
 22 22 21 22 20 21 20 20]"
2024-09-09 21:02:16.643850,"(-30.0, -17.0)","(1506, 3045)","[21 11 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 22 15 38 32 46 43 46 46 41 44
 36 38 33 34 33 33 37 35 37 38 36 37 32 34 30 31 28 29 26 27 22 22 22 22
 22 22 22 22 32 28 36 35 36 36 35 36 33 34 28 31 23 25 21 22 19 20 17 18
 17 17 17 17 16 16 15 15]"
2024-09-09 21:02:31.611026,"(-43.3, -15.7894)","(1400, 3032)","[21  8 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 18 17 18 15 16 15 15 17 16 16 16
 11 15 16 15 26 21 30 29 30 31 26 29 21 24 15 19 14 14 13 13 12 12 11 11
 10 11 10 10  9 10  9  9]"
2024-09-09 21:02:46.993249,"(-58.88, -15.2782)","(1264, 3028)","[21  8 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 15 10 20 17 21 21 20 21
 24 20 34 29 41 38 41 41 38 40 32 35 25 28 17 23 16 17 14 15 12 13 11 11
 10 10  9  9  9  9  9  9]"
2024-09-09 21:03:01.356040,"(-74.79, -15.5686)","(1108, 3031)","[21 15 23 24 21 22 20 21 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 13 13 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 14 10 19 16
 27 22 33 30 32 33 31 32 28 30 23 26 15 21 15 15 13 14 11 12 10 10  9  9
  8  8  8  8  9  9  9  9]"
2024-09-09 21:03:36.485082,"(90, 15.0)","(2837, 2701)","[21  8 23 23 23 23 26 26 25 26 23 24 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 18  9 21 20 21 21 20 20 14 19 19 19 19 19 20 19 31 24 42 38 45 44 43 45
 39 42 36 37 33 35 29 31 26 27 21 21 19 20 18 18 16 17 14 15 13 14 12 12
 11 11 10 10  9 10  9  9]"
2024-09-09 21:03:50.035670,"(79.58, 13.7263)","(2692, 2715)","[21 15 23 23 23 23 26 26 25 26 25 25 24 25 21 22 21 21 21 22 18 20 14 16
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 19 16 21 21 20 20 18 19 14 17 22 19 22 22 29 25 42 34 54 49 56 55 53 55
 49 51 46 48 42 44 36 39 31 34 25 26 23 24 20 22 18 19 17 17 15 16 13 14
 12 12 11 11 10 10  9 10]"
2024-09-09 21:04:03.790849,"(67.53, 12.9862)","(2509, 2720)","[22 22 23 23 22 22 24 24 22 23 22 22 21 22 18 19 19 18 19 20 16 18 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 25 19
 34 31 35 35 32 34 27 29 24 25 26 24 26 26 33 29 47 39 59 54 61 61 59 61
 55 57 50 52 43 46 37 40 32 35 27 28 25 26 23 24 21 22 19 20 16 17 14 15
 12 13 10 11  9 10  9  9]"
2024-09-09 21:04:17.766706,"(54.66, 12.8723)","(2320, 2721)","[22 22 23 23 21 22 24 24 22 23 22 22 21 22 17 19 18 17 19 19 15 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 32 25
 42 39 44 44 41 43 37 39 33 35 31 32 29 30 35 31 48 40 60 55 62 61 60 61
 56 58 51 53 44 47 39 41 34 37 29 30 29 29 29 29 29 29 26 28 22 24 19 21
 16 17 14 15 12 13 11 11]"
2024-09-09 21:04:31.531296,"(42.19, 13.4003)","(2152, 2717)","[21  9 23 23 24 23 26 26 24 25 24 23 22 23 18 19 20 17 21 21 17 19 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 16 16 24 19 37 31
 48 44 49 49 47 48 42 44 37 39 34 36 31 32 33 31 45 37 56 51 57 57 53 55
 48 50 40 45 36 38 30 35 30 30 29 29 36 33 40 39 38 39 32 35 27 28 23 25
 19 21 16 17 13 14 11 12]"
2024-09-09 21:04:45.267778,"(30.0, 15.0)","(2007, 2700)","[21  9 23 23 22 22 25 24 23 24 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 13 13 12 12 10 11 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 16 14 17 17 27 22 40 34
 50 47 52 52 50 51 45 48 41 43 38 39 36 37 32 34 39 32 49 45 51 50 47 49
 41 43 38 39 35 36 29 32 28 28 26 27 36 32 39 39 37 39 32 35 26 27 23 24
 19 21 16 18 14 15 14 14]"
2024-09-09 21:04:58.819680,"(19.58, 13.7263)","(1898, 2713)","[21 12 23 23 25 24 28 27 26 27 26 26 25 25 22 23 20 21 18 19 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 21 17 32 26
 43 40 45 45 42 44 36 39 32 34 31 31 30 30 32 30 44 36 56 50 59 58 57 58
 53 55 46 50 42 44 38 40 34 36 31 31 42 37 45 44 43 45 38 41 31 32 28 30
 25 27 21 23 17 19 14 15]"
2024-09-09 21:05:12.578407,"(7.53, 12.9863)","(1809, 2719)","[21  9 23 23 24 23 26 26 25 25 26 25 26 26 23 24 21 22 20 21 15 18 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 14 14 16 11 23 18
 31 29 32 32 30 31 27 28 24 26 24 23 26 25 35 30 47 39 59 54 62 61 59 61
 55 57 50 53 46 48 42 44 38 40 35 36 41 38 45 44 43 44 37 41 31 32 27 29
 23 25 19 21 16 18 14 15]"
2024-09-09 21:05:26.536902,"(-5.34, 12.8722)","(1702, 2720)","[21  6 23 23 24 23 26 25 25 25 26 25 24 25 21 23 22 21 22 22 19 20 16 17
 15 15 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 15 30 24
 40 37 42 42 40 41 35 38 29 32 28 28 28 28 36 32 49 41 61 56 63 62 60 62
 55 58 49 52 46 48 43 45 38 41 34 36 36 31 40 39 38 40 32 36 27 29 24 25
 20 22 17 18 14 16 12 13]"
2024-09-09 21:05:40.297124,"(-17.81, 13.4003)","(1602, 2714)","[21  8 23 23 24 23 27 26 26 27 26 26 24 25 21 22 21 20 21 22 18 19 15 16
 14 15 11 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 13 13 22 17 34 28
 44 41 46 46 44 45 39 41 33 36 32 32 31 31 35 32 47 40 59 54 61 60 58 60
 50 55 45 47 44 45 42 43 38 40 30 31 29 30 29 29 28 29 26 27 23 24 20 21
 17 18 15 16 13 14 12 12]"
2024-09-09 21:05:54.055630,"(-30.0, 15.0)","(1506, 2697)","[20 14 22 23 21 22 22 22 21 21 22 22 22 22 23 22 23 23 23 23 22 23 21 22
 20 21 19 20 17 18 14 16 13 13 11 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 20 16 33 27
 43 40 44 45 42 43 37 39 32 34 29 30 28 29 27 27 36 28 47 43 51 50 50 50
 46 49 42 44 40 41 38 39 33 36 27 28 26 26 25 25 23 24 21 22 18 20 16 17
 14 15 12 13 11 11 10 10]"
2024-09-09 21:06:07.605685,"(-40.42, 13.7262)","(1424, 2709)","[20  9 22 23 24 23 26 26 24 26 23 23 21 22 19 20 19 18 19 19 17 18 15 16
 13 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 15 28 23
 38 35 40 40 38 39 33 35 28 30 27 27 26 27 26 24 37 30 47 43 50 49 48 49
 44 47 41 42 40 40 38 39 34 37 27 27 26 27 26 26 24 25 22 23 19 20 16 18
 13 15 11 12 10 11  9 10]"
2024-09-09 21:06:21.350128,"(-52.47, 12.9863)","(1322, 2714)","[20 10 22 23 24 23 27 26 25 26 25 25 24 25 22 23 21 21 21 22 18 20 16 17
 14 15 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 20 15
 31 27 34 33 32 33 29 31 25 27 23 24 21 22 23 21 36 29 46 41 49 48 47 49
 41 45 36 38 34 35 33 34 28 31 23 24 22 23 22 22 22 22 20 22 18 19 17 18
 15 16 14 14 13 13 12 12]"
2024-09-09 21:06:35.312120,"(-65.34, 12.8722)","(1205, 2715)","[20 10 22 23 24 23 26 26 25 25 27 26 26 27 23 24 22 22 22 22 17 20 14 15
 13 13 12 13 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 23 19 26 25 24 25 20 22 14 18 19 18 19 19 21 18 33 26 45 40 50 48 49 49
 45 47 41 43 37 39 34 36 29 32 22 23 21 22 21 21 21 21 19 20 17 18 15 16
 13 14 11 12 10 11 10 10]"
2024-09-09 21:06:49.065867,"(-77.81, 13.4004)","(1075, 2710)","[20  9 22 23 25 23 28 27 27 27 28 27 27 27 24 25 22 23 22 22 18 20 16 17
 14 15 12 13 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 14 14 10 10 11 11 15 11
 21 18 24 24 23 23 20 21 14 19 19 18 19 19 22 18 33 27 46 40 51 49 50 51
 48 49 44 46 40 42 35 37 29 32 23 24 20 22 18 19 17 18 15 16 13 14 12 12
 11 12 11 11 10 10  9 10]"
2024-09-09 21:07:02.833319,"(-90, 15.0)","(925, 2697)","[20 13 22 23 22 22 24 23 23 24 23 23 22 22 20 21 19 20 18 18 17 18 17 17
 16 17 14 15 13 14 12 13 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 12 11
 19 15 21 21 20 21 18 20 14 17 13 14 17 13 19 17 30 23 42 36 47 45 46 47
 43 44 39 41 35 37 31 33 27 29 21 21 19 20 17 18 15 16 13 14 12 13 11 12
 10 11  9 10  9  9  9  9]"
2024-09-09 21:07:38.581803,"(79.58, -18.726300000000002)","(2689, 3045)","[20 15 22 23 22 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 13 11 13 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 19 12 21 21 22 21 29 26 38 30 45 44 44 45 38 42
 31 34 26 28 20 25 20 20 20 20 18 19 17 18 16 16 16 16 16 16 19 16 25 22
 29 28 29 29 28 28 26 27 28 26 28 29 27 28 20 24 18 19 16 17 14 15 12 13
 10 11 10 10 10 10  9  9]"
2024-09-09 21:07:52.334967,"(67.53, -17.9863)","(2509, 3054)","[20 11 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 12 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 15 12 24 18 32 29 34 33 34 34 35 34 36 36 35 36 30 33
 24 27 18 18 16 17 15 15 15 15 20 19 24 22 24 24 23 24 22 23 22 22 24 23
 23 23 17 17 28 24 31 30 32 32 31 31 32 31 31 31 29 30 23 26 19 20 16 18
 14 15 13 13 12 12 11 11]"
2024-09-09 21:08:06.291857,"(54.66, -17.8722)","(2320, 3054)","[20 15 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 17 13 19 18 17 18 30 16 45 40 48 47 46 47
 39 44 32 35 29 30 30 28 33 33 32 32 28 30 29 27 32 31 33 32 33 33 31 31
 33 33 31 32 24 30 24 24 22 23 21 21 19 20 17 18 15 16 14 14 14 14 13 14
 11 12 11 11 11 11 11 11]"
2024-09-09 21:08:21.262312,"(42.19, -18.4003)","(2152, 3057)","[20  7 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 18  9 27 24 34 31 38 37
 38 38 37 37 32 34 31 31 29 30 26 28 23 25 23 23 26 23 33 30 35 34 34 35
 33 34 31 32 27 29 22 25 20 21 18 19 16 17 15 15 15 15 15 15 15 15 14 14
 12 13 11 12 10 10 10 10]"
2024-09-09 21:08:36.039014,"(30.0, -20.0)","(2007, 3073)","[20 13 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 12 11 12 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 15 15 22 17 30 26 33 32 31 32 30 30 33 31 33 34 33 33 32 33 30 31 29 30
 28 29 28 28 29 28 28 29 25 26 20 21 18 19 17 18 15 16 14 15 13 13 12 12
 11 12 10 11 10 10 10 10]"
2024-09-09 21:08:49.595318,"(19.58, -18.7262)","(1898, 3061)","[20 11 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 16 15 12 16 13 12 14 15 13 14 17 16 23 17 36 32 38 38 34 36 34 34
 35 33 36 36 34 35 32 32 34 32 36 36 35 36 33 34 29 31 22 22 20 21 18 19
 16 17 13 14 12 13 12 12]"
2024-09-09 21:09:03.356225,"(7.53, -17.9863)","(1786, 3056)","[20 12 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 17 14 17 17 12 16 12 12 11 11 10 10  9 10 13  9 17 15 20 18 24 22
 29 26 31 30 28 29 35 33 36 37 36 35 37 36 36 36 35 36 34 35 37 35 38 39
 35 38 32 33 34 33 34 34 33 33 35 34 35 35 33 34 30 32 26 26 25 25 24 24
 23 23 22 23 21 22 20 21]"
2024-09-09 21:09:17.313291,"(-5.34, -17.8721)","(1702, 3054)","[20 12 22 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 13 10
 21 16 27 25 27 28 24 26 20 22 17 19 12 12 12 12 11 11 20 17 20 20 18 19
 26 18 39 33 45 42 51 49 51 51 47 50 44 46 43 44 43 43 41 42 38 39 38 38
 38 38 39 39 39 39 39 38 42 41 41 42 38 40 36 37 31 35 31 31 28 30 25 26
 24 24 24 24 24 24 22 23]"
2024-09-09 21:09:31.070572,"(-17.81, -18.4003)","(1602, 3058)","[21 19 22 23 21 22 21 22 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 20 17 19 20 17 18 12 16 11 11 10 10  9 10 17  9 24 21 24 24 24 24
 33 24 47 41 51 50 52 51 56 55 54 55 49 52 50 49 52 52 50 51 44 47 38 41
 35 35 38 35 38 38 35 37 31 33 30 31 29 30 29 29 29 29 28 28 26 27 25 25
 25 25 24 24 21 22 18 20]"
