Azimutal,Elevation,0.0,0.236,0.472,0.709,0.945,1.181,1.417,1.654,1.89,2.126,2.362,2.598,2.835,3.071,3.307,3.543,3.78,4.016,4.252,4.488,4.724,4.961,5.197,5.433,5.669,5.906,6.142,6.378,6.614,6.85,7.087,7.323,7.559,7.795,8.031,8.268,8.504,8.74,8.976,9.213,9.449,9.685,9.921,10.157,10.394,10.63,10.866,11.102,11.339,11.575,11.811,12.047,12.283,12.52,12.756,12.992,13.228,13.465,13.701,13.937,14.173,14.409,14.646,14.882,15.118,15.354,15.591,15.827,16.063,16.299,16.535,16.772,17.008,17.244,17.48,17.717,17.953,18.189,18.425,18.661,18.898,19.134,19.37,19.606,19.843,20.079,20.315,20.551,20.787,21.024,21.26,21.496,21.732,21.969,22.205,22.441,22.677,22.913,23.15,23.386,23.622,23.858,24.094,24.331,24.567,24.803,25.039,25.276,25.512,25.748,25.984,26.22,26.457,26.693,26.929,27.165,27.402,27.638,27.874,28.11,28.346,28.583,28.819,29.055,29.291,29.528,29.764,30.0
-72.59,15.8808,22,16,19,21,22,23,23,23,14,16,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,15,16,16,14,37,26,35,37,27,34,13,17,10,12,16,9,12,17,10,15,8,9,8,8,8,9,42,33,34,41,16,23,10,13,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-81.14,16.5631,22,11,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,42,26,39,43,31,37,16,18,12,14,19,11,19,20,12,17,10,12,9,9,8,9,45,34,36,44,17,25,10,15,8,9,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,10,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-90,18.1866,22,11,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,41,22,38,43,28,34,14,16,9,11,10,8,12,11,9,9,8,9,8,8,8,9,46,37,35,45,17,25,12,15,8,10,18,7,15,18,10,9,9,10,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
82.75,-17.0238,22,12,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,29,11,38,39,27,34,14,21,8,10,10,8,12,11,9,9,8,9,8,8,8,9,27,9,39,38,32,36,14,21,8,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
74.58,-16.1704,22,19,19,21,22,23,22,23,13,16,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,23,11,34,35,22,31,11,13,9,10,10,8,12,11,9,9,8,9,8,8,8,9,35,15,41,42,27,33,12,15,8,9,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,6,6,9,6,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
65.71,-15.6771,22,15,19,21,22,23,22,23,14,15,12,12,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,39,26,37,38,21,26,11,14,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,18,9,16,18,8,15,9,8,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
56.5,-15.578,22,15,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,5,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,42,22,39,44,22,27,12,14,9,10,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,23,21,18,23,10,16,9,10,10,9,8,9,8,7,7,9,7,8,8,6,9,9,7,8,7,6,7,6
47.41,-15.8808,22,13,19,21,22,23,23,23,13,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,8,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,42,21,41,44,23,28,13,15,9,11,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,6,6,9,6,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
38.86,-16.5631,22,14,19,21,22,23,23,23,13,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,43,25,42,46,24,29,12,15,8,10,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
30.0,-18.1866,22,17,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,26,17,40,39,27,35,12,14,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
22.75,-17.0238,22,16,19,21,22,23,23,23,12,16,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,30,18,40,41,26,31,13,14,8,11,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
14.58,-16.1704,22,16,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,13,12,11,8,10,10,8,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,41,26,42,44,25,31,12,15,8,10,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
5.71,-15.677,22,18,19,21,22,23,23,23,13,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,44,31,45,48,26,33,13,16,8,10,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,12,8,7,11,7,6
-3.5,-15.5781,23,20,19,22,22,23,22,22,13,16,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,13,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,45,27,47,49,26,33,14,17,8,10,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-12.59,-15.8808,22,16,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,12,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,36,21,33,37,22,26,10,13,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-21.14,-16.5632,22,11,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,13,10,12,14,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,32,9,38,39,29,35,15,21,9,12,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,10,6
-30.0,-18.1866,22,11,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,28,9,46,46,35,41,16,25,12,14,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-37.25,-17.0238,22,19,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,29,9,47,46,40,44,17,26,12,14,10,10,10,10,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-45.42,-16.1704,22,11,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,27,9,39,37,30,36,13,20,8,10,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-54.29,-15.6771,22,9,19,21,22,23,23,23,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,8,8,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,40,35,36,39,14,23,9,11,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-63.5,-15.578,22,15,19,21,22,23,22,22,13,16,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,24,9,42,41,34,38,14,24,11,14,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-72.59,-15.8808,22,11,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,5,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,19,15,36,31,36,37,27,29,15,16,11,12,10,10,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-81.14,-16.5632,22,15,19,21,22,23,23,24,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,41,34,35,40,42,41,32,38,29,29,22,22,17,19,13,15,13,13,13,13,14,13,13,14,9,11,8,8,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
90,20.7846,22,15,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,21,22,19,16,28,28,27,28,30,29,40,38,30,36,19,21,25,25,15,19,25,20,25,24,22,25,14,16,9,10,7,8,8,9,8,8,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
83.7,19.6038,22,17,19,21,22,23,22,22,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,18,9,26,20,25,27,12,19,10,12,10,10,28,17,41,39,36,40,37,37,40,39,32,39,22,25,28,28,20,23,16,17,17,16,17,23,11,15,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,6,6,9,6,10,9,8,9,12,12,7,9,7,8,8,7,9,9,7,8,7,6,7,6
76.7,18.6877,22,13,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,13,10,8,13,12,11,8,10,10,13,36,13,35,39,36,36,32,32,19,28,14,18,13,14,26,21,25,26,33,33,39,39,21,35,19,20,20,20,17,20,11,14,9,10,8,8,7,8,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
69.1,18.0768,22,17,19,21,22,23,22,22,14,21,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,16,8,12,16,9,10,10,9,33,9,36,37,31,34,35,33,20,30,13,18,9,10,8,9,23,21,25,24,22,23,13,19,10,11,14,9,10,9,9,9,9,9,8,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
61.12,17.8024,22,14,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,25,15,26,26,19,23,12,12,11,12,12,11,8,10,10,7,9,9,18,17,16,19,12,11,9,9,8,9,8,8,8,9,13,9,32,22,30,32,13,25,10,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
53.05,17.8801,22,14,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,14,9,23,22,29,29,33,30,34,35,18,28,11,14,8,10,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,33,25,33,33,19,29,11,12,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
45.21,18.3053,22,16,19,21,22,23,23,23,14,21,12,11,13,10,12,12,12,10,13,11,22,12,36,34,34,34,34,35,28,32,26,27,15,19,9,11,8,9,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,27,12,39,35,27,37,15,20,13,15,10,11,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
37.85,19.0549,22,16,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,25,11,34,34,41,40,36,38,27,31,17,20,12,13,10,10,9,10,9,9,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,17,12,34,27,24,33,13,12,13,13,10,10,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
30.0,20.7846,22,12,19,21,22,23,22,22,14,20,12,11,13,10,12,12,20,19,33,25,37,38,29,33,18,18,13,15,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,22,12,31,27,25,30,12,18,10,11,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
23.7,19.6038,22,14,19,21,22,23,22,22,13,20,12,11,13,10,12,12,28,10,33,33,27,28,23,26,13,15,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,32,16,33,33,22,30,12,13,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
16.7,18.6877,22,12,19,21,22,23,22,22,13,15,12,11,13,10,12,12,32,24,35,32,30,32,16,24,12,13,13,10,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,31,23,29,30,19,26,11,13,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
9.1,18.0768,22,10,19,21,22,23,23,23,14,21,12,12,13,10,12,12,24,10,39,33,33,37,17,28,13,15,13,10,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,39,33,35,37,15,26,9,12,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
1.12,17.8024,22,13,19,21,22,23,22,22,12,15,12,11,13,10,12,12,20,18,38,32,33,37,23,27,15,16,13,13,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,13,8,8,13,13,9,43,38,38,41,17,29,9,13,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-6.95,17.8801,22,11,19,21,22,23,22,22,14,20,12,11,13,10,12,12,26,21,30,29,33,33,22,29,14,15,13,12,13,15,10,11,10,10,8,10,6,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,13,19,9,40,36,37,39,16,27,10,13,9,8,10,9,9,9,9,9,7,8,11,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,11,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-14.79,18.3054,22,14,19,21,22,23,22,22,13,15,12,11,13,10,12,12,28,19,39,33,37,39,28,35,16,18,13,14,13,15,10,11,10,10,8,10,7,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,34,24,33,34,13,25,10,12,9,9,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-22.15,19.0549,22,16,19,21,22,23,23,23,14,21,12,12,13,10,12,12,28,18,39,35,35,38,26,31,17,18,13,14,13,15,10,11,10,10,8,10,10,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,37,31,34,36,14,25,8,12,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-30.0,20.7846,22,15,19,21,22,23,22,22,13,20,12,11,13,10,12,12,33,29,38,34,35,37,18,31,15,16,13,14,13,15,10,11,10,10,8,10,12,7,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,30,25,31,29,18,27,8,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-36.3,19.6038,22,17,19,21,22,23,22,22,14,15,12,11,13,10,12,12,17,10,33,25,39,39,32,35,18,25,16,18,13,15,10,11,10,10,8,10,7,13,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,13,9,33,28,32,33,14,24,9,12,9,8,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-43.3,18.6877,22,10,19,21,22,23,22,22,14,20,12,11,13,10,12,12,12,10,23,11,34,32,35,36,36,28,31,36,18,20,12,14,10,10,9,10,8,9,12,11,8,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,8,8,8,9,29,9,36,34,30,34,14,21,8,11,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-50.9,18.0768,22,14,19,21,22,23,22,22,14,15,12,11,13,10,12,12,12,10,13,11,11,12,26,27,37,22,34,37,27,28,17,18,13,15,10,10,8,9,12,11,13,10,10,7,9,9,8,10,10,8,12,11,9,9,8,9,16,16,8,9,31,9,38,37,28,33,14,16,8,11,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-58.88,17.8024,22,14,19,21,22,23,22,22,13,15,12,11,13,10,12,12,12,10,13,11,11,12,11,9,28,12,27,29,31,32,25,26,17,23,12,15,10,11,17,11,24,25,17,23,9,11,8,10,10,8,12,11,9,9,8,9,13,8,8,9,32,9,38,39,25,31,13,15,8,10,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-66.95,17.8801,22,13,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,18,17,28,28,25,26,14,22,14,14,13,14,37,25,30,36,18,28,11,15,8,10,10,8,12,11,9,9,8,9,8,8,8,9,33,9,34,36,20,25,10,12,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-74.79,18.3053,22,10,19,21,22,23,16,17,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,15,16,18,19,45,31,39,45,29,36,16,20,8,11,10,8,12,11,9,9,8,9,8,8,8,9,32,9,29,33,12,19,10,11,8,9,9,6,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-82.15,19.0549,22,10,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,20,21,44,30,38,44,27,34,15,19,9,12,10,8,12,11,9,9,8,9,8,8,8,9,28,17,23,28,11,11,10,9,8,9,9,6,10,9,13,13,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
-90,20.7846,22,13,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,33,11,33,34,26,31,14,20,10,11,10,9,12,11,14,15,8,9,8,8,8,9,13,9,31,28,25,29,12,18,8,9,9,7,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,7,9,7,8,8,6,9,9,7,8,7,6,7,6
83.7,-19.6038,22,15,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,5,7,17,11,25,26,22,24,11,18,10,11,10,9,12,11,9,9,8,14,8,8,8,9,20,9,46,40,41,45,18,28,12,14,9,10,10,9,9,9,9,9,7,8,7,7,8,8,7,8,8,9,17,14,12,15,10,11,8,8,10,9,7,9,10,9,8,10,5,6,9,5,10,9,8,9,8,6,17,15,13,15,8,8,9,9,7,8,7,6,7,6
76.7,-18.6877,22,17,19,21,22,23,22,22,13,20,12,11,13,10,12,12,12,10,13,11,11,12,11,9,11,12,13,10,13,15,10,11,10,10,8,10,7,7,12,11,23,24,16,21,9,10,8,10,10,8,12,11,9,9,8,9,8,8,8,9,27,9,41,40,32,37,13,22,10,11,10,10,10,10,9,9,9,9,7,8,7,7,8,8,7,8,8,9,8,7,12,10,10,11,8,8,10,9,12,9,10,9,8,10,5,6,9,5,10,9,8,9,11,11,7,9,7,8,8,6,9,9,7,8,7,6,7,6
